data:text/csv;charset=utf-8,Query: select oh.order_no,ysl.ORDER_HEADER_KEY,ysl.SHIPMENT_KEY,ys.SHIPNODE_KEY,ys.STATUS,ys.STATUS_DATE,ys.DELIVERY_METHOD,ys.ORDER_TYPE,ys.EXTN_SHORT,ys.ASSIGNED_TO_USER_ID from yfs_shipment_line ysl,yfs_shipment ys,yfs_order_header OH where ysl.SHIPMENT_KEY=ys.SHIPMENT_KEY and oh.order_header_key=ysl.order_header_key and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,SHIPMENT_KEY,SHIPNODE_KEY,STATUS,STATUS_DATE,DELIVERY_METHOD,ORDER_TYPE,EXTN_SHORT,ASSIGNED_TO_USER_ID,
6147,COCC11143499,'202211170252042408374171,'202211170255042408379676,COCV_577,9000,2022-11-17 12:23:19.0,SHP,SHP,BO,escobar.diana_m,
6148,COCC11143499,'202211170252042408374171,'202211171225152410835430,COCV_782,9000,2022-11-18 00:47:30.0,SHP,SHP,null,montenegro.erika_m,
6149,COCC11143509,'202211170256102408381092,'202211170301062408396575,COCV_621,9000,2022-11-17 03:10:16.0,SHP,SHP,BO,grajales.marlly_m,
6150,COCC11143520,'202211170302092408397285,'202211170316172408422745,COCV_549,9000,2022-11-17 03:21:18.0,SHP,SHP,BO,gonzalez.daniela_m,
6151,COCC11143538,'202211170318332408423698,'202211170328562408443940,COCV_381,9000,2022-11-17 03:30:41.0,SHP,SHP,BO,aguilera.catalina_m,
6152,COCC11143550,'202211170335202408457634,'202211170338422408460459,COCV_621,9000,2022-11-17 03:51:56.0,SHP,SHP,BO,grajales.marlly_m,
6153,COCC11143568,'202211170359162408492934,'202211170420032408515541,COCV_816,9000,2022-11-17 04:40:44.0,SHP,SHP,null,null,
6154,COCC11143568,'202211170359162408492934,'202211170442492408542156,COCV_782,9000,2022-11-17 13:20:30.0,SHP,SHP,null,null,
6155,COCC11143568,'202211170359162408492934,'202211172055412412703653,COCV_577,9000,2022-11-18 01:46:13.0,SHP,SHP,null,escobar.diana_m,
6156,COCC11143572,'202211170404432408502467,'202211170410032408506150,COCV_816,9000,2022-11-17 04:30:43.0,SHP,SHP,null,null,
6157,COCC11143582,'202211170421032408521205,'202211170449512408546709,COCV_545,9000,2022-11-17 05:04:10.0,SHP,SHP,BO,diaz.andrea_m,
6158,COCC11143582,'202211170421032408521205,'202211170505012408562179,COCV_181,9000,2022-11-17 06:24:17.0,SHP,SHP,null,castano.styven_m,
6159,COCC11143586,'202211170426002408525814,'202211170431572408532222,COCV_881,9000,2022-11-17 12:14:45.0,SHP,SHP,BO,garcia.danialeany_m,
6160,COCC11143586,'202211170426002408525814,'202211171216062410804366,COCV_556,9000,2022-11-18 01:58:21.0,SHP,SHP,null,usuga.claudia_m,
6161,COCC11143590,'202211170436332408535707,'202211170439442408536075,COCV_181,9000,2022-11-17 08:29:10.0,SHP,SHP,null,castano.styven_m,
6162,COCC11143593,'202211170515562408573003,'202211170523032408578450,COCV_190,9000,2022-11-17 08:19:56.0,SHP,SHP,null,bejarano.amparo_m,
6163,COCC11143599,'202211170633302408619343,'202211170637452408620180,COCV_621,9000,2022-11-17 06:58:39.0,SHP,SHP,null,null,
6164,COCC11143599,'202211170633302408619343,'202211170701032408849518,COCV_220,9000,2022-11-17 07:21:39.0,SHP,SHP,null,null,
6165,COCC11143602,'202211170849082410545893,'202211170853512410548595,COCV_155,9000,2022-11-17 09:14:39.0,SHP,SHP,null,null,
6166,COCC11143611,'202211171111182410658294,'202211171117012410674410,COCV_621,9000,2022-11-17 11:27:54.0,SHP,SHP,BO,gomez.luis_m,
6167,COCC11143611,'202211171111182410658294,'202211171129042410693995,COCV_220,9000,2022-11-17 11:49:37.0,SHP,SHP,null,null,
6168,COCC11143613,'202211171115132410669845,'202211171118582410679278,COCV_190,9000,2022-11-17 11:20:26.0,SHP,SHP,BO,garzon.sandracarina_m,
6169,COCC11143615,'202211171131522410700361,'202211171135012410704220,COCV_220,9000,2022-11-17 11:55:39.0,SHP,SHP,null,null,
6170,COCC11143630,'202211171203462410767624,'202211171213582410799495,COCV_782,9000,2022-11-17 13:20:36.0,SHP,SHP,null,null,
6171,COCC11143664,'202211171246542410908745,'202211171250492410925751,COCV_688,9000,2022-11-17 16:07:13.0,SHP,SHP,PCNCL,alfonso.yenifer_m,
6172,COCC11143680,'202211171302312410972575,'202211171315022411025635,COCV_162,9000,2022-11-17 13:15:23.0,SHP,SHP,null,null,
6173,COCC11143723,'202211171322452411058630,'202211171329042411078325,COCV_174,9000,2022-11-17 13:49:29.0,SHP,SHP,null,null,
6174,COCC11143726,'202211171323382411062105,'202211171328042411075374,COCV_885,9000,2022-11-17 13:36:44.0,SHP,SHP,BO,avila.julith_m,
6175,COCC11143825,'202211171404192411212905,'202211171407572411223102,COCV_578,9000,2022-11-17 14:11:10.0,SHP,SHP,BO,burbano.marinela_m,
6176,COCC11143829,'202211171404462411213866,'202211171411572411245790,COCV_262,9000,2022-11-17 14:12:48.0,SHP,SHP,BO,camacho.bryan_m,
6177,COCC11143831,'202211171405122411215408,'202211171407572411223130,COCV_688,9000,2022-11-17 14:09:50.0,SHP,SHP,BO,alfonso.yenifer_m,
6178,COCC11143856,'202211171415362411257460,'202211171451122411391104,COCV_654,9000,2022-11-17 14:53:25.0,SHP,SHP,null,otero.meribeth_m,
6179,COCC11143860,'202211171417542411264874,'202211171435572411337277,COCV_21,9000,2022-11-17 14:56:30.0,SHP,SHP,null,null,
6180,COCC11143862,'202211171418582411268240,'202211171425382411295527,COCV_428,9000,2022-11-17 14:31:14.0,SHP,SHP,BO,beltran.adolfo_m,
6181,COCC11143864,'202211171419252411268899,'202211171427152411299686,COCV_262,9000,2022-11-17 14:30:00.0,SHP,SHP,BO,camacho.bryan_m,
6182,COCC11143869,'202211171421292411281078,'202211171432042411323557,COCV_577,9000,2022-11-17 14:34:28.0,SHP,SHP,BO,escobar.diana_m,
6183,COCC11143870,'202211171423322411287002,'202211171428072411303933,COCV_190,9000,2022-11-17 14:29:08.0,SHP,SHP,BO,garzon.sandracarina_m,
6184,COCC11143871,'202211171423432411288178,'202211171429042411306425,COCV_964,9000,2022-11-17 17:14:59.0,SHP,SHP,null,granadas.luisa_m,
6185,COCC11143880,'202211171427592411303213,'202211171431032411320275,COCV_621,9000,2022-11-17 14:32:01.0,SHP,SHP,null,null,
6186,COCC11143888,'202211171433082411327624,'202211171444042411362950,COCV_596,9000,2022-11-18 19:48:21.0,SHP,SHP,null,atehortua.fernan_m,
6187,COCC11143929,'202211171445282411367116,'202211171449422411380297,COCV_696,9000,2022-11-17 15:00:34.0,SHP,SHP,BO,martinez.marly_m,
6188,COCC11143955,'202211171455282411401708,'202211171500012411422640,COCV_881,9000,2022-11-17 15:07:56.0,SHP,SHP,null,garcia.danialeany_m,
6189,COCC11143980,'202211171500082411423611,'202211171505202411445974,COCV_881,9000,2022-11-18 15:02:46.0,SHP,SHP,null,garcia.danialeany_m,
6190,COCC11144002,'202211171507552411451995,'202211171515002411478407,COCV_885,9000,2022-11-17 21:13:52.0,SHP,SHP,BO,avila.julith_m,
6191,COCC11144042,'202211171517562411486021,'202211171524502411515313,COCV_964,9000,2022-11-17 15:45:30.0,SHP,SHP,null,null,
6192,COCC11144071,'202211171525522411518167,'202211171533052411548930,COCV_654,9000,2022-11-17 15:35:49.0,SHP,SHP,BO,herrera.elen_m,
6193,COCC11144090,'202211171531442411544074,'202211171536582411562162,COCV_21,9000,2022-11-17 15:57:30.0,SHP,SHP,null,null,
6194,COCC11144118,'202211171540012411573309,'202211171545072411598958,COCV_660,9000,2022-11-17 16:02:48.0,SHP,SHP,BO,zabaleta.arcelio_m,
6195,COCC11144118,'202211171540012411573309,'202211171604302411677110,COCV_411,9000,2022-11-17 16:08:23.0,SHP,SHP,CNCL,ramirez.yaira_m,
6196,COCC11144144,'202211171548402411611596,'202211171555332411640544,COCV_115,9000,2022-11-17 15:57:55.0,PICK,PICK,BO,tienda.115_p,
6197,COCC11144144,'202211171548402411611596,'202211171602462411672668,COCV_115,9000,2022-11-17 16:05:11.0,PICK,PICK,null,tienda.115_p,
6198,COCC11144147,'202211171549212411613033,'202211171552142411628936,COCV_621,9000,2022-11-17 16:02:33.0,SHP,SHP,BO,gomez.luis_m,
6199,COCC11144168,'202211171556242411643702,'202211171600542411667512,COCV_190,9000,2022-11-17 16:27:28.0,SHP,SHP,null,ulloa.estephany_m,
6200,COCC11144244,'202211171621052411740135,'202211171625482411757830,COCV_545,9000,2022-11-17 16:33:07.0,SHP,SHP,null,pena.angie_m,
6201,COCC11144251,'202211171623042411746602,'202211171625472411757788,COCV_577,9000,2022-11-17 16:27:18.0,SHP,SHP,BO,escobar.diana_m,
6202,COCC11144256,'202211171624312411752960,'202211171629172411767987,COCV_90,9000,2022-11-17 16:49:30.0,SHP,SHP,null,null,
6203,COCC11144286,'202211171633392411791243,'202211171643582411823736,COCV_90,9000,2022-11-17 16:59:57.0,SHP,SHP,BO,franco.jairo_m,
6204,COCC11144317,'202211171649412411839584,'202211171705352411903129,COCV_882,9000,2022-11-17 17:26:31.0,SHP,SHP,null,null,
6205,COCC11144353,'202211171701372411890513,'202211171707212411907745,COCV_881,9000,2022-11-17 21:36:15.0,SHP,SHP,null,garcia.danialeany_m,
6206,COCC11144355,'202211171701542411891127,'202211171705362411903311,COCV_453,9000,2022-11-17 17:26:32.0,SHP,SHP,null,null,
6207,COCC11144355,'202211171701542411891127,'202211171728352411982509,COCV_215,9000,2022-11-17 17:49:30.0,SHP,SHP,null,null,
6208,COCC11144360,'202211171703112411894565,'202211171708272411911684,COCV_844,9000,2022-11-17 17:22:59.0,SHP,SHP,null,prieto.leidy_m,
6209,COCC11144366,'202211171704342411899523,'202211171707212411907717,COCV_21,9000,2022-11-17 17:27:30.0,SHP,SHP,null,null,
6210,COCC11144389,'202211171712382411930525,'202211171721072411960251,COCV_739,9000,2022-11-17 17:22:37.0,SHP,SHP,BO,prada.blancanineyi_m,
6211,COCC11144395,'202211171714452411937261,'202211171719052411947966,COCV_816,9000,2022-11-17 17:20:29.0,SHP,SHP,BO,valencia.luisa_m,
6212,COCC11144404,'202211171717192411943574,'202211171726502411976538,COCV_90,9000,2022-11-17 17:47:30.0,SHP,SHP,null,null,
6213,COCC11144408,'202211171717582411944861,'202211171723052411964479,COCV_545,9000,2022-11-17 17:29:42.0,SHP,SHP,BO,pena.angie_m,
6214,COCC11144408,'202211171717582411944861,'202211171731042411998589,COCV_190,9000,2022-11-17 17:34:33.0,SHP,SHP,CNCL,ulloa.estephany_m,
6215,COCC11144526,'202211171756482412081316,'202211171816022412148810,COCV_556,9000,2022-11-17 18:19:37.0,SHP,SHP,BO,chavarria.cesar_m,
6216,COCC11144595,'202211171824042412176065,'202211171835052412216799,COCV_190,9000,2022-11-17 19:20:30.0,SHP,SHP,null,ulloa.estephany_m,
6217,COCC11144655,'202211171851552412273639,'202211171856552412285780,COCV_885,9000,2022-11-17 18:58:33.0,SHP,SHP,BO,avila.julith_m,
6218,COCC11144659,'202211171853412412279469,'202211171907302412319018,COCV_190,9000,2022-11-17 19:12:28.0,SHP,SHP,BO,ulloa.estephany_m,
6219,COCC11144685,'202211171904012412310327,'202211171908062412320637,COCV_964,9000,2022-11-17 19:12:11.0,SHP,SHP,null,null,
6220,COCC11144697,'202211171912492412341501,'202211171916562412354085,COCV_964,9000,2022-11-17 19:25:48.0,SHP,SHP,BO,granadas.luisa_m,
6221,COCC11144737,'202211171924582412383927,'202211171928482412393968,COCV_677,9000,2022-11-17 19:36:38.0,SHP,SHP,BO,castaneda.leydy_m,
6222,COCC11144740,'202211171926012412387074,'202211171932152412413167,COCV_21,9000,2022-11-17 19:52:31.0,SHP,SHP,null,null,
6223,COCC11144743,'202211171927592412391779,'202211171933062412414961,COCV_155,9000,2022-11-17 19:46:29.0,SHP,SHP,BO,burgos.sandra_m,
6224,COCC11144790,'202211171944402412455895,'202211171950512412478994,COCV_882,9000,2022-11-17 20:11:32.0,SHP,SHP,null,null,
6225,COCC11144797,'202211171947242412462817,'202211171956142412498282,COCV_666,9000,2022-11-17 20:16:50.0,SHP,SHP,null,amaya.amelie_m,
6226,COCC11144824,'202211171953552412489525,'202211172001032412520244,COCV_666,9000,2022-11-17 21:59:17.0,SHP,SHP,null,amaya.amelie_m,
6227,COCC11144833,'202211171956452412499939,'202211172004532412530400,COCV_100,9000,2022-11-17 20:10:11.0,SHP,SHP,null,null,
6228,COCC11144882,'202211172009252412541168,'202211172014042412563907,COCV_220,9000,2022-11-17 20:18:52.0,SHP,SHP,BO,valencia.elsa_m,
6229,COCC11144886,'202211172010082412544556,'202211172020022412577305,COCV_882,9000,2022-11-17 20:40:31.0,SHP,SHP,null,null,
6230,COCC11144894,'202211172013202412560917,'202211172024082412594359,COCV_696,9000,2022-11-17 21:47:27.0,SHP,SHP,BO,martinez.marly_m,
6231,COCC11144922,'202211172020402412583445,'202211172033172412631183,COCV_816,9000,2022-11-17 20:43:54.0,SHP,SHP,BO,valencia.luisa_m,
6232,COCC11144943,'202211172024042412593754,'202211172029482412611511,COCV_882,9000,2022-11-17 20:50:31.0,SHP,SHP,null,null,
6233,COCC11144978,'202211172036142412637496,'202211172038042412642675,COCV_578,9000,2022-11-18 21:13:18.0,SHP,SHP,null,lopez.angiev_m,
6234,COCC11144989,'202211172039032412645123,'202211172046042412672739,COCV_621,9000,2022-11-17 20:52:56.0,SHP,SHP,BO,grajales.marlly_m,
6235,COCC11144989,'202211172039032412645123,'202211172054042412700480,COCV_220,9000,2022-11-17 20:56:36.0,SHP,SHP,CNCL,valencia.elsa_m,
6236,COCC11145013,'202211172047082412675078,'202211172057132412706991,COCV_874,9000,2022-11-17 21:01:02.0,SHP,SHP,BO,cardozoe.daniela_m,
6237,COCC11145027,'202211172054312412701199,'202211172100322412721452,COCV_181,9000,2022-11-17 21:03:42.0,SHP,SHP,BO,becerra.jenny_m,
6238,COCC11145030,'202211172056182412705277,'202211172058552412711561,COCV_578,9000,2022-11-17 21:33:22.0,SHP,SHP,null,lopez.angiev_m,
6239,COCC11145044,'202211172100472412723032,'202211172102052412729128,COCV_101,9000,2022-11-17 21:05:30.0,SHP,SHP,BO,gamboa.shannon_m,
6240,COCC11145064,'202211172107382412743344,'202211172111232412760416,COCV_190,9000,2022-11-17 21:15:15.0,SHP,SHP,null,null,
6241,COCC11145077,'202211172110592412759508,'202211172115052412771120,COCV_190,9000,2022-11-17 21:17:28.0,SHP,SHP,BO,ulloa.estephany_m,
6242,COCC11145099,'202211172117512412779850,'202211172121022412795522,COCV_779,9000,2022-11-18 01:15:04.0,SHP,SHP,null,fernandez.elsa_m,
6243,COCC11145126,'202211172125092412806164,'202211172134172412838563,COCV_468,9000,2022-11-17 21:36:53.0,SHP,SHP,BO,valencias.stephanie_m,
6244,COCC11145167,'202211172141552412862558,'202211172145012412872792,COCV_220,9000,2022-11-17 22:00:55.0,SHP,SHP,null,herrera.mariana_m,
6245,COCC11145176,'202211172143162412865588,'202211172148582412882078,COCV_545,9000,2022-11-17 22:09:32.0,SHP,SHP,null,null,
6246,COCC11145207,'202211172151072412894495,'202211172155052412904636,COCV_596,9000,2022-11-18 21:34:27.0,SHP,SHP,null,medrano.maria_m,
6247,COCC11145229,'202211172155452412906687,'202211172159492412917621,COCV_621,9000,2022-11-17 22:02:23.0,SHP,SHP,BO,grajales.marlly_m,
6248,COCC11145272,'202211172207012412942022,'202211172212202412963164,COCV_402,9000,2022-11-17 22:33:08.0,SHP,SHP,null,rodriguez.deisy_m,
6249,COCC11145282,'202211172208512412947448,'202211172230032413011115,COCV_545,9000,2022-11-17 22:36:50.0,SHP,SHP,BO,ortiz.hector_m,
6250,COCC11145298,'202211172213152412965328,'202211172216032412973548,COCV_551,9000,2022-11-17 22:24:43.0,SHP,SHP,null,rudas.luis_m,
6251,COCC11145313,'202211172217202412975478,'202211172222022412991216,COCV_782,9000,2022-11-17 22:28:24.0,SHP,SHP,BO,diaz.derlyn_m,
6252,COCC11145313,'202211172217202412975478,'202211172230022413011008,COCV_578,9000,2022-11-17 22:32:15.0,SHP,SHP,null,lopez.angiev_m,
6253,COCC11145320,'202211172220042412980991,'202211172226032413000235,COCV_181,9000,2022-11-17 22:29:02.0,SHP,SHP,BO,munoz.leydi_m,
6254,COCC11145321,'202211172220052412981135,'202211172222022412991242,COCV_402,9000,2022-11-17 22:33:30.0,SHP,SHP,null,rodriguez.deisy_m,
6255,COCC11145328,'202211172221322412990275,'202211172224052412995531,COCV_402,9000,2022-11-17 22:33:51.0,SHP,SHP,null,rodriguez.deisy_m,
6256,COCC11145336,'202211172222342412992281,'202211172224062412995764,COCV_402,9000,2022-11-17 22:34:01.0,SHP,SHP,null,rodriguez.deisy_m,
6257,COCC11145342,'202211172224122412996200,'202211172226022413000212,COCV_402,9000,2022-11-17 22:34:14.0,SHP,SHP,null,rodriguez.deisy_m,
6258,COCC11145384,'202211172236462413034033,'202211172332452413183769,COCV_816,9000,2022-11-17 23:37:11.0,SHP,SHP,null,vidales.luis_m,
6259,COCC11145402,'202211172241132413049483,'202211172321022413153733,COCV_556,9000,2022-11-17 23:26:39.0,SHP,SHP,BO,herrera.laura_m,
6260,COCC11145409,'202211172244002413056131,'202211172248032413065271,COCV_739,9000,2022-11-18 02:13:55.0,SHP,SHP,null,loaiza.elizabeth_m,
6261,COCC11145428,'202211172251032413077224,'202211172256052413086602,COCV_578,9000,2022-11-17 23:17:00.0,SHP,SHP,null,lopez.angiev_m,
6262,COCC11145432,'202211172252422413080168,'202211172256042413086535,COCV_643,9000,2022-11-17 22:57:06.0,SHP,SHP,BO,quiroga.nelson_m,
6263,COCC11145439,'202211172254562413084358,'202211172257442413089404,COCV_282,9000,2022-11-17 23:18:33.0,SHP,SHP,null,null,
6264,COCC11145458,'202211172259332413093768,'202211172303052413106569,COCV_688,9000,2022-11-17 23:06:30.0,SHP,SHP,BO,ibague.laura_m,
6265,COCC11145481,'202211172306372413113466,'202211172311312413129578,COCV_666,9000,2022-11-18 01:17:11.0,SHP,SHP,null,munoz.valentina_m,
6266,COCC11145550,'202211172326462413165088,'202211172337042413190652,COCV_556,9000,2022-11-17 23:46:07.0,SHP,SHP,null,herrera.laura_m,
6267,COCC11145552,'202211172327152413166061,'202211172331092413181315,COCV_155,9000,2022-11-17 23:39:46.0,SHP,SHP,BO,guzman.karen_m,
6268,COCC11145561,'202211172328432413169064,'202211172334362413187276,COCV_621,9000,2022-11-17 23:43:50.0,SHP,SHP,BO,naranjo.maria_m,
6269,COCC11145561,'202211172328432413169064,'202211172345032413216042,COCV_220,9000,2022-11-17 23:57:47.0,SHP,SHP,CNCL,herrera.mariana_m,
6270,COCC11145570,'202211172332462413183885,'202211172336182413189960,COCV_885,9000,2022-11-17 23:51:39.0,SHP,SHP,null,hernandez.shirly_m,
6271,COCC11145583,'202211172336582413190599,'202211172342442413208799,COCV_885,9000,2022-11-17 23:46:35.0,SHP,SHP,null,hernandez.shirly_m,
6272,COCC11145603,'202211172343252413210167,'202211172347062413221124,COCV_392,9000,2022-11-17 23:53:28.0,SHP,SHP,BO,aguirre.dora_m,
6273,COCC11145628,'202211172349432413225250,'202211172354532413240960,COCV_392,9000,2022-11-17 23:56:08.0,SHP,SHP,BO,aguirre.dora_m,
6274,COCC11145639,'202211172354012413239671,'202211180006402413277488,COCV_816,9000,2022-11-18 00:06:47.0,SHP,SHP,null,null,
6275,COCC11145644,'202211172356332413244201,'202211180055452413389147,COCV_262,9000,2022-11-18 21:38:07.0,SHP,SHP,null,diaz.laura_m,
6276,COCC11145648,'202211172357102413245226,'202211180001522413263335,COCV_666,9000,2022-11-18 00:03:04.0,SHP,SHP,BO,munoz.valentina_m,
6277,COCC11145651,'202211172358542413249069,'202211180001512413263228,COCV_378,9000,2022-11-18 00:05:25.0,SHP,SHP,BO,chacon.erica_m,
6278,COCC11145660,'202211180001152413262524,'202211180004042413270934,COCV_556,9000,2022-11-18 16:55:11.0,SHP,SHP,null,domico.leidy_m,
6279,COCC11145721,'202211180017552413302340,'202211180024012413320907,COCV_391,9000,2022-11-18 00:26:37.0,SHP,SHP,BO,hernandez.luz_m,
6280,COCC11145729,'202211180023392413320072,'202211180111412413428597,COCV_220,9000,2022-11-18 01:15:33.0,SHP,SHP,BO,herrera.mariana_m,
6281,COCC11145741,'202211180027462413325867,'202211180031572413338974,COCV_155,9000,2022-11-18 00:37:42.0,SHP,SHP,BO,guzman.karen_m,
6282,COCC11145741,'202211180027462413325867,'202211180230022413584437,COCV_391,9000,2022-11-18 02:39:56.0,SHP,SHP,null,hernandez.luz_m,
6283,COCC11145750,'202211180029322413328540,'202211180033492413343181,COCV_378,9000,2022-11-18 00:35:52.0,SHP,SHP,BO,chacon.erica_m,
6284,COCC11145776,'202211180038492413350913,'202211180043432413364269,COCV_381,9000,2022-11-18 00:56:17.0,SHP,SHP,null,aponte.july_m,
6285,COCC11145784,'202211180042342413361599,'202211180050032413373699,COCV_101,9000,2022-11-18 00:56:03.0,SHP,SHP,null,ramos.nubia_m,
6286,COCC11145813,'202211180050462413379456,'202211180055532413390209,COCV_424,9000,2022-11-18 01:58:20.0,SHP,SHP,null,ramirez.niyiret_m,
6287,COCC11145821,'202211180053222413383938,'202211180101202413405747,COCV_881,9000,2022-11-18 01:21:35.0,SHP,SHP,null,null,
6288,COCC11145841,'202211180103092413407790,'202211180109492413418829,COCV_545,9000,2022-11-18 01:17:13.0,SHP,SHP,BO,diaz.andrea_m,
6289,COCC11145848,'202211180108002413416438,'202211180118562413439793,COCV_816,9000,2022-11-18 01:26:00.0,SHP,SHP,BO,murillo.shirley_m,
6290,COCC11145849,'202211180108012413416439,'202211180132542413476949,COCV_101,9000,2022-11-18 01:35:14.0,SHP,SHP,BO,ramos.nubia_m,
6291,COCC11145898,'202211180131572413476000,'202211180134572413480168,COCV_155,9000,2022-11-18 01:35:52.0,SHP,SHP,BO,guzman.karen_m,
6292,COCC11145905,'202211180135142413480291,'202211180141042413493952,COCV_621,9000,2022-11-18 01:48:03.0,SHP,SHP,BO,grajales.marlly_m,
6293,COCC11145905,'202211180135142413480291,'202211180149002413507121,COCV_279,9000,2022-11-18 02:01:07.0,SHP,SHP,CNCL,segovia.stephany_m,
6294,COCC11145913,'202211180139082413486285,'202211180156462413522696,COCV_468,9000,2022-11-18 11:58:52.0,SHP,SHP,BO,alejo.jeimy_m,
6295,COCC11145920,'202211180141032413493909,'202211180144442413499616,COCV_545,9000,2022-11-18 01:47:13.0,SHP,SHP,BO,diaz.andrea_m,
6296,COCC11145940,'202211180148132413506111,'202211180151022413516191,COCV_873,9000,2022-11-18 04:32:12.0,SHP,SHP,null,rivera.gustavo_m,
6297,COCC11145947,'202211180153372413518665,'202211180203522413540474,COCV_411,9000,2022-11-18 02:05:18.0,SHP,SHP,BO,arenas.jenny_m,
6298,COCC11145957,'202211180156092413522148,'202211180200512413535795,COCV_181,9000,2022-11-18 02:36:45.0,SHP,SHP,null,vargas.nathaly_m,
6299,COCC11145958,'202211180156442413522619,'202211180203532413540584,COCV_873,9000,2022-11-18 02:21:42.0,SHP,SHP,null,rivera.gustavo_m,
6300,COCC11145980,'202211180219342413567307,'202211180253522413631899,COCV_549,9000,2022-11-18 04:51:56.0,SHP,SHP,null,gonzalez.daniela_m,
6301,COCC11145984,'202211180223012413575925,'202211180230042413584564,COCV_816,9000,2022-11-18 13:54:42.0,SHP,SHP,null,murillo.shirley_m,
6302,COCC11145995,'202211180228542413583940,'202211180233582413595785,COCV_155,9000,2022-11-18 02:42:41.0,SHP,SHP,BO,guzman.karen_m,
6303,COCC11146009,'202211180245512413617036,'202211180257452413634507,COCV_816,9000,2022-11-18 03:18:40.0,SHP,SHP,null,null,
6304,COCC11146032,'202211180323422413669488,'202211180340162413684881,COCV_190,9000,2022-11-18 03:44:10.0,SHP,SHP,BO,marcelo.yuvely_m,
6305,COCC11146041,'202211180349032413693422,'202211180353022413699012,COCV_621,9000,2022-11-18 04:13:32.0,SHP,SHP,null,null,
6306,COCC11146041,'202211180349032413693422,'202211180416302413746463,COCV_220,9000,2022-11-18 04:36:32.0,SHP,SHP,null,null,
6307,COCC11146046,'202211180403352413721497,'202211180408042413738901,COCV_155,9000,2022-11-18 06:26:46.0,SHP,SHP,null,guevara.nataly_m,
6308,COCC11146063,'202211181113552415805530,'202211181119552415809257,COCV_181,9000,2022-11-18 11:22:37.0,SHP,SHP,BO,quilindo.heider_m,
6309,COCC11146072,'202211181139472415834339,'202211181144482415844301,COCV_621,9000,2022-11-18 12:01:09.0,SHP,SHP,BO,naranjo.maria_m,
6310,COCC11146105,'202211181228592415955279,'202211181234022415972954,COCV_381,9000,2022-11-18 12:36:19.0,SHP,SHP,BO,sanchez.armando_m,
6311,COCC11146108,'202211181232092415969326,'202211181238082415983277,COCV_577,9000,2022-11-18 12:58:50.0,SHP,SHP,null,escobar.diana_m,
6312,COCC11146112,'202211181236542415978863,'202211181249212416020213,COCV_266,9000,2022-11-18 13:20:32.0,SHP,SHP,null,null,
6313,COCC11146115,'202211181239342415985820,'202211181251042416032021,COCV_190,9000,2022-11-18 12:54:57.0,SHP,SHP,BO,garzon.sandracarina_m,
6314,COCC11146127,'202211181251172416032634,'202211181306022416085717,COCV_156,9000,2022-11-18 13:09:18.0,SHP,SHP,BO,huerfano.laura_m,
6315,COCC11146129,'202211181251252416032858,'202211181255462416046076,COCV_279,9000,2022-11-18 13:20:33.0,SHP,SHP,null,null,
6316,COCC11146138,'202211181257472416050674,'202211181302002416074257,COCV_621,9000,2022-11-18 13:10:39.0,SHP,SHP,BO,naranjo.maria_m,
6317,COCC11146153,'202211181305122416083605,'202211181309552416097248,COCV_76,9000,2022-11-18 13:26:14.0,SHP,SHP,null,pinedam.angie_m,
6318,COCC11146188,'202211181320342416133921,'202211181323442416143717,COCV_220,9000,2022-11-18 13:31:49.0,SHP,SHP,BO,valencia.elsa_m,
6319,COCC11146200,'202211181325382416147900,'202211181354042416230206,COCV_101,9000,2022-11-18 13:57:17.0,SHP,SHP,BO,carabali.jenny_m,
6320,COCC11146208,'202211181329582416155989,'202211181333022416170430,COCV_392,9000,2022-11-18 13:50:16.0,SHP,SHP,null,aldana.leidy_m,
6321,COCC11146218,'202211181334132416173964,'202211181346532416207744,COCV_381,9000,2022-11-18 13:48:51.0,SHP,SHP,BO,sanchez.armando_m,
6322,COCC11146224,'202211181336512416179178,'202211181340552416193528,COCV_816,9000,2022-11-18 13:51:12.0,SHP,SHP,null,valencia.luisa_m,
6323,COCC11146233,'202211181341012416193885,'202211181346532416207714,COCV_411,9000,2022-11-18 13:52:28.0,SHP,SHP,BO,garay.claudia_m,
6324,COCC11146234,'202211181341342416194787,'202211181353052416226989,COCV_190,9000,2022-11-18 13:54:41.0,SHP,SHP,BO,garzon.sandracarina_m,
6325,COCC11146268,'202211181353272416227700,'202211181356432416235923,COCV_666,9000,2022-11-18 13:57:47.0,SHP,SHP,BO,amaya.amelie_m,
6326,COCC11146294,'202211181402502416257068,'202211181408482416272886,COCV_688,9000,2022-11-18 14:09:48.0,SHP,SHP,BO,alfonso.yenifer_m,
6327,COCC11146314,'202211181408422416272758,'202211181419052416307006,COCV_897,9000,2022-11-18 14:39:28.0,SHP,SHP,null,null,
6328,COCC11146329,'202211181413192416291584,'202211181415552416299566,COCV_696,9000,2022-11-18 14:19:21.0,SHP,SHP,BO,marin.yuliana_m,
6329,COCC11146353,'202211181420002416309256,'202211181429202416341992,COCV_391,9000,2022-11-18 14:36:14.0,SHP,SHP,BO,riano.heidy_m,
6330,COCC11146355,'202211181420542416318594,'202211181424452416328727,COCV_101,9000,2022-11-18 14:28:27.0,SHP,SHP,null,quintero.dayan_m,
